average_rating,num_pages,num_occ_title,num_occ_authors,num_occ_genre,publication_year,top_genre,Class
3.9,374.0,1.0,6.0,189.0,2006.0,0.0,1.0
3.65,183.0,1.0,7.0,4027.0,1998.0,1.0,1.0
3.85,336.0,1.0,15.0,4027.0,2003.0,1.0,1.0
4.09,208.0,2.0,36.0,26.0,2009.0,0.0,0.0
4.36,512.0,2.0,3.0,1.0,2007.0,0.0,0.0
3.77,271.0,1.0,8.0,4027.0,2003.0,1.0,1.0
3.9,527.0,1.0,31.0,26.0,2005.0,0.0,1.0
4.24,30.0,1.0,5.0,42.0,2003.0,0.0,0.0
3.92,416.0,1.0,10.0,4027.0,1992.0,1.0,1.0
4.05,96.0,1.0,3.0,184.0,2007.0,0.0,0.0
3.57,32.0,1.0,4.0,850.0,2007.0,1.0,1.0
3.99,272.0,1.0,12.0,4027.0,2004.0,1.0,1.0
4.07,324.0,1.0,8.0,4027.0,2006.0,1.0,0.0
3.99,144.0,1.0,19.0,77.0,2002.0,0.0,1.0
4.0,200.0,1.0,4.0,226.0,2000.0,0.0,0.0
3.74,368.0,2.0,3.0,77.0,2005.0,0.0,1.0
4.18,32.0,1.0,25.0,1.0,2006.0,0.0,0.0
4.02,442.0,1.0,3.0,4027.0,2005.0,1.0,0.0
3.61,530.0,1.0,21.0,4027.0,2006.0,1.0,1.0
3.72,288.0,1.0,2.0,366.0,2006.0,1.0,1.0
3.68,178.0,1.0,10.0,587.0,1999.0,1.0,1.0
3.48,204.0,2.0,17.0,95.0,1989.0,0.0,1.0
3.96,400.0,1.0,10.0,3.0,2002.0,0.0,1.0
4.23,441.0,1.0,3.0,2.0,2007.0,0.0,0.0
4.0,20.0,1.0,4.0,850.0,2002.0,1.0,0.0
3.72,416.0,1.0,28.0,4027.0,2006.0,1.0,1.0
4.59,276.0,1.0,1.0,189.0,1996.0,0.0,0.0
3.46,161.0,1.0,7.0,1.0,2000.0,0.0,1.0
3.94,275.0,1.0,5.0,4027.0,2006.0,1.0,1.0
3.63,183.0,1.0,46.0,4027.0,1983.0,1.0,1.0
3.31,406.0,1.0,2.0,1.0,2005.0,0.0,1.0
3.7,272.0,1.0,22.0,191.0,1970.0,0.0,1.0
3.94,76.0,1.0,7.0,114.0,1992.0,0.0,1.0
3.68,359.0,1.0,2.0,4027.0,2003.0,1.0,1.0
3.64,344.0,1.0,30.0,4027.0,1992.0,1.0,1.0
4.06,554.0,1.0,5.0,4027.0,1985.0,1.0,0.0
4.2,251.0,1.0,9.0,4027.0,1991.0,1.0,0.0
4.19,448.0,1.0,1.0,1.0,2002.0,0.0,0.0
3.72,128.0,1.0,3.0,850.0,1996.0,1.0,1.0
4.24,320.0,1.0,8.0,4027.0,1986.0,1.0,0.0
3.94,96.0,1.0,3.0,312.0,2006.0,1.0,1.0
3.75,144.0,1.0,6.0,366.0,1999.0,1.0,1.0
3.54,608.0,1.0,40.0,4027.0,2001.0,1.0,1.0
4.5,48.0,1.0,7.0,312.0,2005.0,1.0,0.0
3.85,284.0,1.0,17.0,71.0,2003.0,0.0,1.0
4.27,192.0,1.0,32.0,29.0,1997.0,0.0,0.0
3.99,336.0,1.0,7.0,4.0,2004.0,0.0,1.0
3.93,356.0,1.0,15.0,4027.0,2007.0,1.0,1.0
3.87,352.0,1.0,13.0,24.0,2003.0,0.0,1.0
4.26,192.0,1.0,2.0,189.0,1995.0,0.0,0.0
3.89,31.0,1.0,8.0,1.0,1994.0,0.0,1.0
4.0,324.0,1.0,1.0,10.0,2004.0,0.0,0.0
4.19,288.0,1.0,2.0,76.0,2004.0,0.0,0.0
4.19,384.0,1.0,3.0,76.0,2006.0,0.0,0.0
3.8,67.0,1.0,20.0,850.0,1996.0,1.0,1.0
3.77,48.0,1.0,3.0,184.0,1997.0,0.0,1.0
4.41,176.0,1.0,16.0,312.0,2005.0,1.0,0.0
4.09,543.0,1.0,1.0,4027.0,1993.0,1.0,0.0
3.37,244.0,2.0,11.0,4027.0,1986.0,1.0,1.0
4.22,176.0,1.0,14.0,109.0,2005.0,0.0,0.0
4.42,612.0,1.0,2.0,366.0,2005.0,1.0,0.0
3.93,201.0,1.0,11.0,4027.0,2006.0,1.0,1.0
3.98,463.0,2.0,14.0,2.0,1982.0,0.0,1.0
3.82,483.0,1.0,24.0,4027.0,2006.0,1.0,1.0
3.64,320.0,1.0,14.0,4027.0,1992.0,1.0,1.0
3.85,588.0,1.0,5.0,1.0,2006.0,0.0,1.0
4.1,559.0,1.0,3.0,4027.0,2004.0,1.0,0.0
4.06,616.0,1.0,2.0,27.0,2005.0,0.0,0.0
3.33,144.0,1.0,3.0,77.0,2006.0,0.0,1.0
3.96,416.0,1.0,10.0,366.0,1979.0,1.0,1.0
3.93,416.0,1.0,27.0,4027.0,2000.0,1.0,1.0
3.73,304.0,2.0,12.0,4027.0,1999.0,1.0,1.0
3.94,162.0,6.0,82.0,191.0,1998.0,0.0,1.0
4.28,457.0,1.0,21.0,4027.0,1991.0,1.0,0.0
3.84,744.0,1.0,14.0,4027.0,2005.0,1.0,1.0
4.02,126.0,1.0,11.0,67.0,1959.0,0.0,0.0
3.55,48.0,1.0,26.0,226.0,1975.0,0.0,1.0
3.89,368.0,2.0,102.0,191.0,2004.0,0.0,1.0
3.71,199.0,1.0,2.0,5.0,1993.0,0.0,1.0
3.97,277.0,1.0,29.0,4027.0,2004.0,1.0,1.0
4.09,256.0,1.0,9.0,76.0,2003.0,0.0,0.0
3.89,227.0,2.0,12.0,587.0,2007.0,1.0,1.0
4.05,725.0,1.0,13.0,1.0,2004.0,0.0,0.0
4.32,191.0,2.0,28.0,189.0,1996.0,0.0,0.0
4.14,864.0,1.0,21.0,4027.0,2001.0,1.0,0.0
3.88,465.0,1.0,1.0,4027.0,1998.0,1.0,1.0
3.59,314.0,1.0,2.0,4027.0,2006.0,1.0,1.0
3.86,320.0,1.0,1.0,366.0,2003.0,1.0,1.0
3.89,208.0,1.0,5.0,366.0,2004.0,1.0,1.0
4.03,268.0,1.0,6.0,4027.0,2004.0,1.0,0.0
4.27,75.0,1.0,3.0,850.0,2002.0,1.0,0.0
4.16,192.0,1.0,7.0,850.0,2007.0,1.0,0.0
3.96,224.0,1.0,3.0,67.0,1993.0,0.0,1.0
4.11,256.0,2.0,17.0,4027.0,2001.0,1.0,0.0
3.92,240.0,1.0,12.0,109.0,1988.0,0.0,1.0
3.95,441.0,1.0,2.0,4027.0,2005.0,1.0,1.0
3.44,300.0,1.0,2.0,4027.0,1999.0,1.0,1.0
4.0,144.0,1.0,52.0,77.0,2004.0,0.0,0.0
3.38,240.0,1.0,6.0,4027.0,2006.0,1.0,1.0
3.38,124.0,1.0,1.0,24.0,2004.0,0.0,1.0
3.83,392.0,1.0,1.0,109.0,2005.0,0.0,1.0
4.17,688.0,1.0,6.0,67.0,2005.0,0.0,0.0
3.9,648.0,1.0,16.0,4027.0,2000.0,1.0,1.0
3.84,360.0,1.0,2.0,366.0,1993.0,1.0,1.0
3.41,496.0,2.0,3.0,4027.0,2006.0,1.0,1.0
4.07,448.0,1.0,29.0,4027.0,2006.0,1.0,0.0
4.58,192.0,1.0,1.0,189.0,2005.0,0.0,0.0
4.2,336.0,1.0,1.0,189.0,1984.0,0.0,0.0
4.35,161.0,1.0,12.0,108.0,2001.0,0.0,0.0
4.14,368.0,1.0,1.0,587.0,2005.0,1.0,0.0
3.96,256.0,1.0,5.0,76.0,2006.0,0.0,1.0
3.71,368.0,1.0,3.0,4027.0,2002.0,1.0,1.0
4.13,393.0,1.0,7.0,4027.0,2006.0,1.0,0.0
4.4,312.0,1.0,26.0,191.0,2006.0,0.0,0.0
4.02,384.0,1.0,2.0,67.0,1996.0,0.0,0.0
3.54,221.0,1.0,6.0,4027.0,2000.0,1.0,1.0
3.71,152.0,1.0,4.0,30.0,1997.0,0.0,1.0
3.88,263.0,2.0,13.0,850.0,2005.0,1.0,1.0
3.84,352.0,2.0,2.0,4027.0,1996.0,1.0,1.0
3.94,380.0,1.0,48.0,24.0,1996.0,0.0,1.0
3.8,208.0,1.0,2.0,850.0,2001.0,1.0,1.0
3.98,368.0,1.0,12.0,4027.0,1993.0,1.0,1.0
3.78,238.0,1.0,6.0,4027.0,2003.0,1.0,1.0
3.87,228.0,1.0,4.0,78.0,2005.0,0.0,1.0
3.94,320.0,1.0,71.0,4.0,2013.0,0.0,1.0
3.97,176.0,1.0,21.0,191.0,2006.0,0.0,1.0
4.17,606.0,1.0,3.0,1.0,2004.0,0.0,0.0
4.21,180.0,1.0,18.0,6.0,1943.0,0.0,0.0
4.48,243.0,1.0,2.0,4027.0,2004.0,1.0,0.0
4.04,296.0,1.0,10.0,1.0,1978.0,0.0,0.0
3.91,192.0,5.0,90.0,184.0,2002.0,0.0,1.0
3.73,182.0,1.0,7.0,226.0,2006.0,0.0,1.0
4.28,301.0,1.0,1.0,189.0,1995.0,0.0,0.0
3.34,191.0,1.0,30.0,4027.0,1987.0,1.0,1.0
3.99,400.0,1.0,11.0,4027.0,1998.0,1.0,1.0
4.29,136.0,1.0,11.0,3.0,2009.0,0.0,0.0
3.49,352.0,1.0,7.0,850.0,2004.0,1.0,1.0
4.14,343.0,1.0,12.0,4027.0,2004.0,1.0,0.0
4.75,304.0,1.0,6.0,189.0,2005.0,0.0,0.0
4.34,62.0,1.0,5.0,52.0,1977.0,0.0,0.0
4.38,372.0,1.0,6.0,95.0,2005.0,0.0,0.0
3.54,126.0,1.0,89.0,191.0,2001.0,0.0,1.0
4.32,176.0,1.0,31.0,189.0,1996.0,0.0,0.0
3.87,218.0,1.0,2.0,48.0,2007.0,0.0,1.0
3.92,241.0,1.0,1.0,4027.0,2004.0,1.0,1.0
3.94,416.0,2.0,36.0,228.0,2003.0,0.0,1.0
4.27,384.0,1.0,83.0,191.0,2006.0,0.0,0.0
3.83,64.0,6.0,16.0,850.0,2003.0,1.0,1.0
4.2,393.0,1.0,4.0,4027.0,2005.0,1.0,0.0
3.96,256.0,1.0,3.0,850.0,2003.0,1.0,1.0
4.21,256.0,1.0,1.0,587.0,2006.0,1.0,0.0
4.03,234.0,1.0,2.0,95.0,2006.0,0.0,0.0
3.56,208.0,1.0,5.0,4027.0,2003.0,1.0,1.0
3.83,100.0,1.0,34.0,5.0,2010.0,0.0,1.0
3.62,196.0,1.0,16.0,2.0,2007.0,0.0,1.0
3.93,365.0,1.0,16.0,4027.0,1991.0,1.0,1.0
4.1,339.0,1.0,11.0,850.0,1983.0,1.0,0.0
3.83,249.0,1.0,4.0,1.0,1979.0,0.0,1.0
4.19,256.0,2.0,8.0,5.0,1994.0,0.0,0.0
4.07,162.0,1.0,21.0,312.0,2012.0,1.0,0.0
4.27,784.0,1.0,1.0,4027.0,1996.0,1.0,0.0
3.79,368.0,1.0,8.0,4027.0,2005.0,1.0,1.0
4.29,489.0,1.0,3.0,366.0,2002.0,1.0,0.0
4.09,608.0,1.0,12.0,4027.0,2005.0,1.0,0.0
4.0,372.0,1.0,15.0,228.0,2006.0,0.0,0.0
3.67,96.0,1.0,1.0,9.0,2003.0,0.0,1.0
4.12,768.0,1.0,6.0,4027.0,2006.0,1.0,0.0
3.54,192.0,1.0,1.0,4027.0,2004.0,1.0,1.0
3.77,391.0,2.0,19.0,3.0,2004.0,0.0,1.0
3.58,297.0,1.0,3.0,587.0,2004.0,1.0,1.0
4.33,238.0,1.0,1.0,108.0,2000.0,0.0,0.0
4.04,880.0,1.0,9.0,4027.0,1997.0,1.0,0.0
4.27,256.0,1.0,8.0,6.0,2001.0,0.0,0.0
3.31,66.0,1.0,1.0,71.0,2002.0,0.0,1.0
4.12,192.0,1.0,5.0,4027.0,2002.0,1.0,0.0
4.23,35.0,1.0,7.0,228.0,1983.0,0.0,0.0
3.91,227.0,1.0,2.0,189.0,2005.0,0.0,1.0
4.34,182.0,1.0,1.0,4027.0,2006.0,1.0,0.0
3.15,172.0,1.0,1.0,50.0,2006.0,0.0,1.0
3.89,352.0,1.0,2.0,95.0,1996.0,0.0,1.0
4.03,240.0,1.0,12.0,136.0,2002.0,0.0,0.0
4.36,608.0,1.0,54.0,8.0,2001.0,0.0,0.0
3.51,195.0,2.0,7.0,4027.0,2005.0,1.0,1.0
4.25,484.0,1.0,58.0,27.0,2002.0,0.0,0.0
4.07,577.0,1.0,4.0,23.0,2004.0,0.0,0.0
3.94,240.0,1.0,3.0,850.0,2007.0,1.0,1.0
3.76,366.0,1.0,12.0,1.0,2001.0,0.0,1.0
4.09,248.0,1.0,5.0,4027.0,2006.0,1.0,0.0
4.03,304.0,1.0,6.0,4027.0,2005.0,1.0,0.0
4.0,96.0,1.0,2.0,189.0,1980.0,0.0,0.0
3.84,409.0,5.0,35.0,4027.0,2004.0,1.0,1.0
3.26,432.0,1.0,9.0,4027.0,2004.0,1.0,1.0
3.7,193.0,1.0,11.0,4027.0,1996.0,1.0,1.0
3.93,916.0,1.0,1.0,4027.0,2007.0,1.0,1.0
4.06,239.0,1.0,2.0,54.0,2005.0,0.0,0.0
4.22,448.0,1.0,4.0,52.0,1999.0,0.0,0.0
3.99,39.0,1.0,24.0,6.0,1998.0,0.0,1.0
3.88,288.0,1.0,11.0,4027.0,1989.0,1.0,1.0
3.48,288.0,1.0,7.0,4027.0,2005.0,1.0,1.0
3.58,410.0,1.0,12.0,4027.0,2006.0,1.0,1.0
4.13,128.0,1.0,7.0,114.0,2006.0,0.0,0.0
4.44,980.0,1.0,11.0,4027.0,2006.0,1.0,0.0
4.13,646.0,1.0,82.0,4027.0,1984.0,1.0,0.0
4.3,67.0,1.0,15.0,850.0,1999.0,1.0,0.0
3.56,434.0,1.0,10.0,4027.0,2000.0,1.0,1.0
3.6,368.0,1.0,16.0,1.0,2002.0,0.0,1.0
3.9,448.0,4.0,9.0,1.0,2003.0,0.0,1.0
4.21,544.0,2.0,20.0,109.0,2004.0,0.0,0.0
4.01,240.0,1.0,22.0,228.0,2003.0,0.0,0.0
3.76,830.0,1.0,8.0,4027.0,2009.0,1.0,1.0
4.28,168.0,1.0,8.0,312.0,2006.0,1.0,0.0
4.13,444.0,1.0,3.0,850.0,2006.0,1.0,0.0
3.88,341.0,1.0,40.0,4027.0,2001.0,1.0,1.0
4.1,352.0,1.0,15.0,191.0,1973.0,0.0,0.0
4.26,123.0,1.0,5.0,78.0,1986.0,0.0,0.0
3.55,168.0,1.0,2.0,6.0,2006.0,0.0,1.0
3.98,519.0,1.0,7.0,4027.0,1994.0,1.0,1.0
4.07,103.0,1.0,8.0,184.0,2003.0,0.0,0.0
4.0,185.0,1.0,7.0,312.0,2007.0,1.0,0.0
3.71,170.0,1.0,13.0,30.0,2002.0,0.0,1.0
4.09,707.0,1.0,29.0,4027.0,1997.0,1.0,0.0
3.9,144.0,1.0,8.0,850.0,2006.0,1.0,1.0
4.03,208.0,1.0,33.0,4027.0,2006.0,1.0,0.0
4.02,270.0,1.0,84.0,191.0,2003.0,0.0,0.0
3.72,270.0,1.0,2.0,4027.0,2004.0,1.0,1.0
3.24,307.0,1.0,1.0,587.0,2005.0,1.0,1.0
4.0,504.0,3.0,11.0,4027.0,2005.0,1.0,0.0
4.02,656.0,1.0,3.0,4027.0,1999.0,1.0,0.0
4.08,21.0,1.0,20.0,850.0,1996.0,1.0,0.0
3.89,160.0,1.0,2.0,850.0,2008.0,1.0,1.0
4.2,208.0,2.0,17.0,850.0,2004.0,1.0,0.0
3.99,270.0,1.0,2.0,50.0,1995.0,0.0,1.0
3.95,186.0,1.0,1.0,587.0,2003.0,1.0,1.0
3.89,126.0,1.0,38.0,850.0,2007.0,1.0,1.0
4.17,272.0,1.0,38.0,4027.0,2006.0,1.0,0.0
3.88,311.0,1.0,10.0,4027.0,2005.0,1.0,1.0
3.98,317.0,2.0,3.0,1.0,2000.0,0.0,1.0
3.87,538.0,1.0,17.0,4027.0,1998.0,1.0,1.0
4.26,766.0,1.0,36.0,4027.0,2005.0,1.0,0.0
4.0,344.0,1.0,3.0,2.0,2003.0,0.0,0.0
4.01,371.0,1.0,9.0,4027.0,2007.0,1.0,0.0
3.9,276.0,2.0,7.0,4027.0,2003.0,1.0,1.0
4.05,182.0,1.0,3.0,67.0,2005.0,0.0,0.0
3.94,433.0,2.0,13.0,4027.0,2003.0,1.0,1.0
3.88,225.0,1.0,5.0,587.0,2002.0,1.0,1.0
4.03,368.0,1.0,3.0,37.0,1997.0,0.0,0.0
4.03,303.0,1.0,9.0,21.0,1961.0,0.0,0.0
3.7,159.0,1.0,8.0,108.0,2006.0,0.0,1.0
3.71,136.0,1.0,7.0,312.0,2007.0,1.0,1.0
4.21,496.0,1.0,4.0,37.0,2001.0,0.0,0.0
3.94,368.0,1.0,11.0,71.0,2000.0,0.0,1.0
3.95,333.0,1.0,1.0,4027.0,2006.0,1.0,1.0
3.92,187.0,2.0,12.0,4027.0,2007.0,1.0,1.0
4.03,304.0,1.0,1.0,587.0,2003.0,1.0,0.0
3.95,400.0,1.0,17.0,587.0,2002.0,1.0,1.0
4.4,272.0,1.0,1.0,189.0,2009.0,0.0,0.0
3.56,284.0,2.0,2.0,54.0,2005.0,0.0,1.0
3.99,464.0,1.0,1.0,587.0,2003.0,1.0,1.0
3.67,104.0,2.0,13.0,4027.0,2006.0,1.0,1.0
4.17,320.0,1.0,24.0,4027.0,2007.0,1.0,0.0
3.59,416.0,2.0,12.0,4.0,2005.0,0.0,1.0
4.16,720.0,1.0,1.0,71.0,1997.0,0.0,0.0
4.17,611.0,1.0,30.0,4027.0,1997.0,1.0,0.0
4.01,544.0,1.0,9.0,4027.0,2004.0,1.0,0.0
4.05,272.0,1.0,3.0,71.0,2004.0,0.0,0.0
3.87,431.0,2.0,26.0,191.0,2002.0,0.0,1.0
4.0,224.0,1.0,1.0,189.0,2006.0,0.0,0.0
3.41,532.0,2.0,3.0,4027.0,2007.0,1.0,1.0
4.21,64.0,1.0,11.0,850.0,2004.0,1.0,0.0
3.78,128.0,1.0,34.0,587.0,1989.0,1.0,1.0
3.81,229.0,2.0,18.0,4027.0,2004.0,1.0,1.0
3.88,175.0,1.0,3.0,189.0,2004.0,0.0,1.0
3.48,240.0,1.0,18.0,850.0,2005.0,1.0,1.0
3.68,224.0,1.0,1.0,850.0,2000.0,1.0,1.0
3.47,104.0,2.0,31.0,1.0,1988.0,0.0,1.0
3.87,68.0,1.0,5.0,58.0,2005.0,0.0,1.0
3.98,399.0,1.0,13.0,2.0,2001.0,0.0,1.0
4.18,164.0,1.0,5.0,95.0,2000.0,0.0,0.0
3.89,192.0,1.0,1.0,1.0,1959.0,0.0,1.0
3.77,384.0,1.0,1.0,366.0,1991.0,1.0,1.0
3.99,113.0,1.0,27.0,184.0,2006.0,0.0,1.0
4.22,76.0,1.0,7.0,226.0,1998.0,0.0,0.0
4.07,448.0,5.0,41.0,4027.0,2006.0,1.0,0.0
3.73,933.0,2.0,11.0,4027.0,2000.0,1.0,1.0
3.51,419.0,1.0,2.0,4027.0,1996.0,1.0,1.0
3.77,232.0,1.0,2.0,136.0,2006.0,0.0,1.0
4.17,336.0,1.0,1.0,1.0,2001.0,0.0,0.0
3.7,184.0,1.0,5.0,312.0,2006.0,1.0,1.0
3.81,320.0,1.0,2.0,95.0,2003.0,0.0,1.0
4.24,288.0,1.0,34.0,4027.0,2006.0,1.0,0.0
4.17,32.0,1.0,16.0,850.0,2006.0,1.0,0.0
4.15,274.0,1.0,4.0,850.0,2000.0,1.0,0.0
3.86,893.0,1.0,49.0,4027.0,2005.0,1.0,1.0
3.91,340.0,1.0,8.0,366.0,2006.0,1.0,1.0
3.73,248.0,1.0,1.0,52.0,2003.0,0.0,1.0
3.64,91.0,1.0,4.0,76.0,2005.0,0.0,1.0
3.94,228.0,1.0,2.0,366.0,2006.0,1.0,1.0
3.82,267.0,1.0,1.0,9.0,2006.0,0.0,1.0
3.88,442.0,1.0,3.0,587.0,2007.0,1.0,1.0
3.99,251.0,1.0,51.0,4027.0,1986.0,1.0,1.0
4.0,633.0,1.0,3.0,67.0,2006.0,0.0,0.0
4.13,432.0,1.0,9.0,4027.0,2006.0,1.0,0.0
3.6,432.0,1.0,16.0,4.0,2006.0,0.0,1.0
4.2,480.0,1.0,6.0,3.0,2009.0,0.0,0.0
4.09,224.0,1.0,4.0,4027.0,1992.0,1.0,0.0
3.93,306.0,1.0,14.0,587.0,2001.0,1.0,1.0
3.43,306.0,1.0,24.0,4027.0,2006.0,1.0,1.0
3.6,191.0,1.0,1.0,189.0,2003.0,0.0,1.0
4.23,432.0,1.0,34.0,2.0,2006.0,0.0,0.0
4.2,624.0,1.0,5.0,228.0,1992.0,0.0,0.0
4.03,442.0,1.0,5.0,4027.0,1997.0,1.0,0.0
3.73,212.0,1.0,3.0,4027.0,2006.0,1.0,1.0
3.96,233.0,1.0,8.0,5.0,2000.0,0.0,1.0
4.14,400.0,1.0,11.0,1.0,1998.0,0.0,0.0
4.06,104.0,1.0,9.0,587.0,1998.0,1.0,0.0
4.13,144.0,1.0,9.0,4027.0,1995.0,1.0,0.0
3.76,208.0,1.0,7.0,4027.0,1998.0,1.0,1.0
3.94,320.0,1.0,15.0,4027.0,1990.0,1.0,1.0
4.16,85.0,1.0,4.0,114.0,2000.0,0.0,0.0
4.41,480.0,1.0,30.0,587.0,1981.0,1.0,0.0
4.27,207.0,1.0,48.0,4.0,2000.0,0.0,0.0
3.37,576.0,1.0,2.0,4027.0,2005.0,1.0,1.0
3.9,400.0,1.0,2.0,587.0,2006.0,1.0,1.0
3.33,290.0,1.0,1.0,95.0,2006.0,0.0,1.0
3.7,307.0,1.0,2.0,587.0,2006.0,1.0,1.0
3.91,192.0,1.0,6.0,312.0,2007.0,1.0,1.0
4.1,187.0,1.0,39.0,312.0,2004.0,1.0,0.0
4.05,575.0,1.0,23.0,228.0,2011.0,0.0,0.0
4.18,291.0,1.0,4.0,136.0,2004.0,0.0,0.0
3.95,518.0,1.0,30.0,4027.0,2002.0,1.0,1.0
4.54,132.0,1.0,2.0,24.0,1994.0,0.0,0.0
4.04,313.0,1.0,13.0,4027.0,2003.0,1.0,0.0
3.79,189.0,5.0,9.0,850.0,2004.0,1.0,1.0
3.96,244.0,1.0,10.0,4027.0,2005.0,1.0,1.0
4.12,224.0,1.0,1.0,850.0,1999.0,1.0,0.0
4.0,48.0,1.0,3.0,45.0,1994.0,0.0,0.0
4.46,287.0,1.0,21.0,4.0,2000.0,0.0,0.0
3.47,179.0,1.0,43.0,850.0,2003.0,1.0,1.0
3.79,293.0,1.0,5.0,4027.0,1991.0,1.0,1.0
3.93,240.0,1.0,12.0,191.0,1998.0,0.0,1.0
4.18,476.0,1.0,3.0,114.0,2003.0,0.0,0.0
3.45,128.0,1.0,2.0,850.0,1994.0,1.0,1.0
3.68,276.0,1.0,18.0,4027.0,2005.0,1.0,1.0
4.04,368.0,1.0,2.0,4027.0,1999.0,1.0,0.0
4.01,154.0,3.0,37.0,5.0,1978.0,0.0,0.0
3.6,46.0,1.0,14.0,2.0,1981.0,0.0,1.0
3.71,192.0,1.0,9.0,366.0,2001.0,1.0,1.0
3.77,284.0,1.0,1.0,4027.0,2003.0,1.0,1.0
4.26,352.0,1.0,38.0,4027.0,2005.0,1.0,0.0
3.91,272.0,1.0,1.0,71.0,2002.0,0.0,1.0
3.99,371.0,1.0,5.0,4027.0,1996.0,1.0,1.0
4.43,96.0,1.0,2.0,78.0,2003.0,0.0,0.0
3.84,358.0,2.0,30.0,4027.0,2002.0,1.0,1.0
3.92,448.0,1.0,11.0,4027.0,2004.0,1.0,1.0
3.98,359.0,2.0,2.0,4027.0,2000.0,1.0,1.0
3.68,667.0,1.0,15.0,4027.0,2002.0,1.0,1.0
3.71,377.0,1.0,11.0,4027.0,2005.0,1.0,1.0
3.98,256.0,1.0,2.0,52.0,2007.0,0.0,1.0
3.62,250.0,1.0,2.0,54.0,2006.0,0.0,1.0
3.85,340.0,1.0,27.0,4027.0,2004.0,1.0,1.0
4.42,159.0,1.0,7.0,114.0,2002.0,0.0,0.0
3.89,343.0,1.0,1.0,109.0,2004.0,0.0,1.0
4.07,187.0,1.0,6.0,312.0,2003.0,1.0,0.0
3.4,151.0,1.0,15.0,4027.0,2011.0,1.0,1.0
3.42,352.0,1.0,4.0,4027.0,2006.0,1.0,1.0
4.67,32.0,1.0,13.0,7.0,1989.0,0.0,0.0
3.8,336.0,1.0,2.0,4027.0,2007.0,1.0,1.0
3.33,313.0,1.0,23.0,4027.0,2001.0,1.0,1.0
3.54,352.0,1.0,1.0,2.0,2002.0,0.0,1.0
4.05,204.0,1.0,1.0,27.0,1998.0,0.0,0.0
3.38,270.0,2.0,1.0,4027.0,1989.0,1.0,1.0
3.73,256.0,1.0,2.0,4027.0,1998.0,1.0,1.0
3.93,470.0,1.0,58.0,4027.0,1994.0,1.0,1.0
4.22,528.0,1.0,21.0,587.0,1995.0,1.0,0.0
3.96,224.0,1.0,9.0,54.0,1990.0,0.0,1.0
3.76,370.0,1.0,40.0,4027.0,2002.0,1.0,1.0
3.76,385.0,1.0,15.0,587.0,1998.0,1.0,1.0
3.92,352.0,1.0,5.0,4027.0,2001.0,1.0,1.0
3.71,649.0,1.0,29.0,4027.0,2004.0,1.0,1.0
3.91,468.0,1.0,8.0,4027.0,2003.0,1.0,1.0
3.96,416.0,1.0,9.0,4027.0,2006.0,1.0,1.0
3.81,772.0,1.0,5.0,4027.0,1994.0,1.0,1.0
4.08,352.0,1.0,1.0,4027.0,2006.0,1.0,0.0
4.0,234.0,1.0,2.0,109.0,1982.0,0.0,0.0
3.93,352.0,1.0,3.0,4027.0,2005.0,1.0,1.0
3.83,344.0,1.0,13.0,4027.0,2006.0,1.0,1.0
3.48,229.0,1.0,46.0,4027.0,2005.0,1.0,1.0
3.98,798.0,1.0,15.0,4027.0,2005.0,1.0,1.0
4.28,32.0,1.0,4.0,850.0,1995.0,1.0,0.0
3.58,182.0,1.0,19.0,4027.0,2006.0,1.0,1.0
3.78,32.0,1.0,55.0,850.0,2003.0,1.0,1.0
4.05,105.0,1.0,4.0,184.0,2006.0,0.0,0.0
3.93,286.0,1.0,1.0,1.0,1999.0,0.0,1.0
4.29,432.0,1.0,3.0,228.0,1988.0,0.0,0.0
4.1,978.0,1.0,6.0,2.0,2002.0,0.0,0.0
4.02,288.0,1.0,13.0,4027.0,1965.0,1.0,0.0
3.71,144.0,1.0,7.0,1.0,2007.0,0.0,1.0
4.12,320.0,1.0,9.0,189.0,2002.0,0.0,0.0
3.99,208.0,1.0,1.0,850.0,2004.0,1.0,1.0
3.86,304.0,1.0,2.0,95.0,1998.0,0.0,1.0
4.11,63.0,1.0,4.0,1.0,2002.0,0.0,0.0
3.92,320.0,1.0,3.0,850.0,1988.0,1.0,1.0
3.71,342.0,1.0,30.0,4027.0,1995.0,1.0,1.0
3.88,528.0,1.0,7.0,4027.0,2000.0,1.0,1.0
4.19,320.0,1.0,5.0,4027.0,1991.0,1.0,0.0
3.77,347.0,1.0,34.0,1.0,2001.0,0.0,1.0
3.56,229.0,1.0,4.0,1.0,2006.0,0.0,1.0
3.96,160.0,1.0,4.0,24.0,2001.0,0.0,1.0
3.99,2.0,1.0,4.0,109.0,2004.0,0.0,1.0
4.14,278.0,1.0,5.0,4027.0,2001.0,1.0,0.0
3.74,228.0,1.0,1.0,4027.0,1994.0,1.0,1.0
3.85,144.0,1.0,10.0,48.0,2002.0,0.0,1.0
4.12,241.0,1.0,1.0,587.0,1977.0,1.0,0.0
3.81,328.0,3.0,4.0,4027.0,2003.0,1.0,1.0
4.02,320.0,1.0,1.0,136.0,2006.0,0.0,0.0
3.67,96.0,1.0,6.0,4027.0,2006.0,1.0,1.0
4.14,249.0,3.0,40.0,4027.0,2004.0,1.0,0.0
3.87,408.0,1.0,4.0,4027.0,2007.0,1.0,1.0
